video_id,transcript
video_1,An action-packed scene with cars and explosions.
video_2,This is a sample transcript about cooking and recipes.
video_3,An action-packed scene with cars and explosions.
video_4,This is a sample transcript about cooking and recipes.
video_5,An action-packed scene with cars and explosions.
video_6,This is a sample transcript about cooking and recipes.
video_7,An action-packed scene with cars and explosions.
video_8,This is a sample transcript about cooking and recipes.
video_9,An action-packed scene with cars and explosions.
video_10,This is a sample transcript about cooking and recipes.
video_11,An action-packed scene with cars and explosions.
video_12,This is a sample transcript about cooking and recipes.
video_13,An action-packed scene with cars and explosions.
video_14,This is a sample transcript about cooking and recipes.
video_15,An action-packed scene with cars and explosions.
video_16,This is a sample transcript about cooking and recipes.
video_17,An action-packed scene with cars and explosions.
video_18,This is a sample transcript about cooking and recipes.
video_19,An action-packed scene with cars and explosions.
video_20,This is a sample transcript about cooking and recipes.
